3.00,3.63,5.30,9.79,14.98,19.15,21.80,25.33,27.13,29.37,30.51,31.69,33.01,34.32,34.53,35.92
3.00,3.57,7.86,16.41,23.99,30.47,36.18,38.58,41.15,43.25,45.59,47.83,48.98,50.23,51.05,52.35
3.00,3.68,10.20,19.90,29.50,36.52,40.98,44.59,47.44,50.25,51.79,54.41,55.45,57.10,57.59,58.37
3.00,3.71,11.31,22.35,31.78,38.88,44.93,47.74,51.21,53.50,56.09,57.50,58.85,60.23,60.66,62.56
3.00,3.86,11.56,23.07,34.46,41.08,45.95,49.56,52.80,55.18,57.01,59.38,61.23,62.01,63.88,65.11
3.00,3.83,12.25,25.17,34.39,43.19,46.67,52.14,54.04,57.50,59.11,60.94,62.23,63.22,64.74,65.23
3.00,3.84,13.34,26.03,35.10,42.63,48.79,52.21,55.33,57.05,60.50,61.71,64.61,64.94,66.54,66.48
3.00,3.84,12.71,25.40,35.53,43.00,48.85,52.95,56.19,59.48,60.17,63.02,64.57,65.83,66.44,67.66
3.00,3.89,13.31,27.02,36.64,43.50,49.19,54.24,57.26,59.98,61.69,63.56,64.85,66.90,67.51,67.33
3.00,3.92,13.09,26.66,37.25,43.69,50.38,55.30,57.85,59.99,61.92,64.26,65.19,67.17,68.30,68.12
3.00,3.79,13.31,26.62,36.82,44.44,49.98,55.24,58.75,60.10,60.88,65.01,66.31,66.53,67.81,69.19
3.00,3.75,13.93,27.42,36.91,45.07,49.81,55.06,58.92,61.03,62.19,65.04,66.49,67.74,68.35,69.47
3.00,3.91,13.43,26.85,37.30,45.81,50.59,52.54,58.87,60.84,63.75,64.78,65.81,66.81,68.37,69.43
3.00,4.00,13.86,27.80,39.23,45.95,51.28,54.95,59.10,61.03,62.34,65.08,66.43,68.55,69.05,69.87
3.00,3.94,14.03,27.23,37.66,45.38,49.70,54.96,58.80,61.80,64.06,64.87,66.94,69.06,69.13,69.33
3.00,3.88,14.23,28.53,37.45,44.67,50.25,55.91,58.79,60.97,63.01,65.64,66.17,68.51,70.21,70.23
